基準日,町丁目名,秘匿区分,男女別,世帯数,総数,合算総数,０歳,１歳,２歳,３歳,４歳,５歳,６歳,７歳,８歳,９歳,１０歳,１１歳,１２歳,１３歳,１４歳,１５歳,１６歳,１７歳,１８歳,１９歳,２０歳,２１歳,２２歳,２３歳,２４歳,２５歳,２６歳,２７歳,２８歳,２９歳,３０歳,３１歳,３２歳,３３歳,３４歳,３５歳,３６歳,３７歳,３８歳,３９歳,４０歳,４１歳,４２歳,４３歳,４４歳,４５歳,４６歳,４７歳,４８歳,４９歳,５０歳,５１歳,５２歳,５３歳,５４歳,５５歳,５６歳,５７歳,５８歳,５９歳,６０歳,６１歳,６２歳,６３歳,６４歳,６５歳,６６歳,６７歳,６８歳,６９歳,７０歳,７１歳,７２歳,７３歳,７４歳,７５歳,７６歳,７７歳,７８歳,７９歳,８０歳,８１歳,８２歳,８３歳,８４歳,８５歳,８６歳,８７歳,８８歳,８９歳,９０歳,９１歳,９２歳,９３歳,９４歳,９５歳,９６歳,９７歳,９８歳,９９歳,１００歳以上,不明
2020/3/31,福島５丁目,,計,634,1095,0,17,12,8,6,5,11,9,8,9,10,8,6,11,2,6,5,6,5,4,7,11,10,8,5,20,17,19,14,17,12,19,15,16,23,17,14,21,24,14,28,25,18,23,14,20,13,16,17,24,14,23,14,12,12,19,16,10,13,22,11,6,11,9,10,13,8,10,9,11,8,13,14,10,10,5,14,16,11,11,7,6,2,6,6,5,4,8,9,6,3,3,4,1,3,2,1,2,1,2,0,0,0
2020/3/31,福島６丁目,,男,0,1287,0,15,21,19,11,11,14,5,9,6,6,5,7,3,5,3,3,3,6,4,8,10,9,12,32,18,40,46,43,37,35,23,25,33,41,34,34,34,38,32,28,26,30,26,18,17,26,26,23,25,20,21,21,18,11,13,11,6,12,10,11,6,9,4,4,6,6,3,8,7,5,4,11,6,5,6,7,4,3,3,6,3,5,4,3,6,2,4,2,1,0,1,0,0,1,2,1,0,0,0,0,0,0
2020/3/31,福島６丁目,,女,0,1348,0,13,17,10,9,9,12,16,10,10,2,6,4,7,6,5,3,6,2,3,6,6,6,6,43,34,36,35,33,27,43,30,37,42,46,31,29,33,27,28,30,38,25,35,26,27,19,27,23,27,19,15,19,12,16,13,7,11,11,7,5,5,7,9,9,5,3,5,6,10,8,11,13,18,13,7,7,3,5,6,3,5,6,4,5,8,4,3,3,2,5,4,3,0,0,1,0,1,0,0,1,0,0
2020/3/31,福島６丁目,,計,1796,2635,0,28,38,29,20,20,26,21,19,16,8,11,11,10,11,8,6,9,8,7,14,16,15,18,75,52,76,81,76,64,78,53,62,75,87,65,63,67,65,60,58,64,55,61,44,44,45,53,46,52,39,36,40,30,27,26,18,17,23,17,16,11,16,13,13,11,9,8,14,17,13,15,24,24,18,13,14,7,8,9,9,8,11,8,8,14,6,7,5,3,5,5,3,0,1,3,1,1,0,0,1,0,0
2020/3/31,福島７丁目,,男,0,1094,0,14,10,11,12,8,4,5,7,5,3,8,6,2,8,7,7,4,4,7,11,7,3,12,15,32,30,20,27,29,25,24,37,24,20,24,34,31,24,24,12,19,22,19,27,16,28,25,20,15,15,18,17,18,10,16,15,15,12,8,6,7,9,6,11,8,9,7,7,4,15,10,6,5,6,1,5,5,3,2,5,5,3,3,3,3,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2020/3/31,福島７丁目,,女,0,1108,0,12,14,10,11,13,10,9,5,8,2,3,5,6,4,3,5,2,6,6,15,13,6,15,14,17,25,19,24,26,35,21,35,43,25,26,28,29,21,20,17,24,16,20,15,28,27,29,18,16,26,10,19,13,11,16,5,11,15,6,12,10,6,11,6,5,4,3,5,7,9,9,9,6,8,2,8,4,5,6,4,2,5,3,5,4,3,3,2,1,2,0,1,2,1,0,0,1,1,0,0,0,0
2020/3/31,福島７丁目,,計,1428,2202,0,26,24,21,23,21,14,14,12,13,5,11,11,8,12,10,12,6,10,13,26,20,9,27,29,49,55,39,51,55,60,45,72,67,45,50,62,60,45,44,29,43,38,39,42,44,55,54,38,31,41,28,36,31,21,32,20,26,27,14,18,17,15,17,17,13,13,10,12,11,24,19,15,11,14,3,13,9,8,8,9,7,8,6,8,7,4,6,4,2,2,1,1,2,1,0,0,1,1,0,0,0,0
2020/3/31,福島８丁目,,男,0,670,0,1,3,4,3,3,1,3,7,6,5,5,5,4,1,7,2,3,3,7,6,4,4,10,12,14,18,18,17,12,18,9,11,9,13,8,13,9,13,14,14,4,5,10,8,13,13,6,6,14,7,10,5,8,12,12,2,3,9,8,13,9,9,9,10,2,10,4,8,4,5,6,9,9,9,1,11,8,3,7,6,5,7,3,7,6,1,1,1,3,0,2,3,2,0,0,1,2,0,0,0,0,0
2020/3/31,福島８丁目,,女,0,722,0,0,4,8,3,5,5,4,2,4,2,5,5,7,1,3,5,3,1,2,2,8,4,3,7,13,13,12,12,17,16,14,11,5,16,13,12,10,11,14,9,5,10,9,5,14,7,13,15,8,7,6,10,6,4,9,11,9,6,10,10,9,6,9,4,5,6,14,8,7,12,10,10,7,10,6,11,4,14,11,5,7,3,8,8,9,5,8,8,5,10,3,2,3,3,0,3,1,1,0,0,2,0
2020/3/31,福島８丁目,,計,855,1392,0,1,7,12,6,8,6,7,9,10,7,10,10,11,2,10,7,6,4,9,8,12,8,13,19,27,31,30,29,29,34,23,22,14,29,21,25,19,24,28,23,9,15,19,13,27,20,19,21,22,14,16,15,14,16,21,13,12,15,18,23,18,15,18,14,7,16,18,16,11,17,16,19,16,19,7,22,12,17,18,11,12,10,11,15,15,6,9,9,8,10,5,5,5,3,0,4,3,1,0,0,2,0
2020/3/31,玉川１丁目,,男,0,1309,0,17,10,24,14,19,15,17,16,19,17,17,17,15,14,15,21,7,13,16,5,14,10,11,13,22,14,17,16,13,11,18,14,16,19,16,25,16,24,25,14,26,22,29,31,22,32,28,23,24,23,25,27,24,20,21,18,22,16,14,10,13,18,12,10,9,7,7,9,10,15,6,14,10,6,6,6,6,5,5,9,5,5,3,0,5,3,2,3,2,2,1,0,2,0,0,0,0,0,0,0,0,0
2020/3/31,玉川１丁目,,女,0,1582,0,13,14,20,11,23,17,22,17,18,22,14,22,17,12,14,16,15,13,8,13,12,21,23,12,15,28,19,18,12,19,18,21,24,26,16,26,24,36,27,23,24,33,31,38,37,34,22,36,29,27,27,35,25,20,14,22,28,17,17,19,16,15,7,10,14,11,16,15,11,9,11,16,16,11,9,7,11,12,11,5,9,6,6,2,5,9,8,3,3,4,3,4,5,3,2,1,0,0,0,0,0,0
2020/3/31,玉川１丁目,,計,1388,2891,0,30,24,44,25,42,32,39,33,37,39,31,39,32,26,29,37,22,26,24,18,26,31,34,25,37,42,36,34,25,30,36,35,40,45,32,51,40,60,52,37,50,55,60,69,59,66,50,59,53,50,52,62,49,40,35,40,50,33,31,29,29,33,19,20,23,18,23,24,21,24,17,30,26,17,15,13,17,17,16,14,14,11,9,2,10,12,10,6,5,6,4,4,7,3,2,1,0,0,0,0,0,0
2020/3/31,玉川２丁目,,男,0,1047,0,10,7,8,5,5,10,8,7,6,11,4,9,9,9,10,5,5,6,13,3,5,5,9,12,9,14,17,17,13,12,13,22,17,12,12,16,13,11,12,19,12,19,12,9,12,19,19,18,19,21,16,13,16,6,15,10,6,9,9,12,9,15,13,9,13,11,7,11,13,14,30,15,25,17,17,13,15,11,18,14,10,11,8,4,10,4,2,4,8,1,4,2,3,2,2,0,0,0,0,0,0,0
2020/3/31,玉川２丁目,,女,0,1277,0,6,6,5,10,4,6,6,7,11,6,8,5,10,5,9,14,12,10,5,8,8,13,14,19,10,18,17,13,12,26,19,12,13,15,15,13,19,14,12,15,14,17,10,22,24,16,14,16,16,17,21,12,15,13,19,16,11,10,18,12,10,10,12,10,9,11,14,24,24,8,25,32,30,22,10,24,29,24,22,14,12,10,17,11,18,15,5,6,14,8,4,7,6,4,2,2,3,1,2,2,1,0
2020/3/31,玉川２丁目,,計,1266,2324,0,16,13,13,15,9,16,14,14,17,17,12,14,19,14,19,19,17,16,18,11,13,18,23,31,19,32,34,30,25,38,32,34,30,27,27,29,32,25,24,34,26,36,22,31,36,35,33,34,35,38,37,25,31,19,34,26,17,19,27,24,19,25,25,19,22,22,21,35,37,22,55,47,55,39,27,37,44,35,40,28,22,21,25,15,28,19,7,10,22,9,8,9,9,6,4,2,3,1,2,2,1,0
2020/3/31,玉川３丁目,,男,0,425,0,5,2,3,3,4,2,3,2,0,5,3,5,7,3,4,5,3,4,4,3,2,7,8,5,4,7,9,11,12,10,10,13,9,9,5,9,15,6,7,8,6,8,6,10,10,9,5,8,8,5,7,2,2,4,6,3,5,4,0,8,2,2,1,1,2,4,5,1,0,5,4,0,7,6,2,2,3,3,4,1,2,3,2,0,2,0,2,0,2,1,3,0,1,0,0,0,0,0,0,0,0,0
2020/3/31,玉川３丁目,,女,0,449,0,2,2,3,4,2,3,3,5,6,4,2,3,5,4,4,3,5,2,6,5,2,5,6,12,12,8,8,14,10,14,12,12,13,8,4,2,6,10,5,13,4,11,8,8,8,10,7,8,3,4,5,4,3,2,5,4,6,2,3,3,4,2,1,2,1,3,3,4,8,7,5,3,3,2,2,2,3,4,2,4,2,2,3,4,2,3,1,1,0,2,2,1,2,1,0,1,0,0,0,0,0,0
2020/3/31,玉川３丁目,,計,508,874,0,7,4,6,7,6,5,6,7,6,9,5,8,12,7,8,8,8,6,10,8,4,12,14,17,16,15,17,25,22,24,22,25,22,17,9,11,21,16,12,21,10,19,14,18,18,19,12,16,11,9,12,6,5,6,11,7,11,6,3,11,6,4,2,3,3,7,8,5,8,12,9,3,10,8,4,4,6,7,6,5,4,5,5,4,4,3,3,1,2,3,5,1,3,1,0,1,0,0,0,0,0,0
2020/3/31,玉川４丁目,,男,0,785,0,4,5,6,12,10,14,5,5,7,13,8,7,8,9,5,9,2,4,4,2,5,6,7,15,8,7,9,10,13,16,16,11,14,10,11,15,15,13,11,7,14,12,16,19,14,18,17,13,15,12,12,7,7,11,10,7,5,13,9,12,13,5,3,12,7,6,8,8,13,8,7,7,10,10,5,8,6,8,6,4,3,6,2,2,5,3,4,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0
2020/3/31,玉川４丁目,,女,0,804,0,6,4,4,5,3,11,7,10,8,6,6,12,4,5,5,3,4,2,8,7,8,11,8,6,14,8,5,10,9,11,4,9,12,14,14,7,18,18,15,12,18,14,9,10,14,18,15,19,14,10,8,9,10,5,11,12,14,11,8,8,3,12,7,6,6,8,8,6,14,10,11,16,15,4,3,9,8,5,8,9,4,7,5,7,3,6,5,2,4,6,5,2,3,0,2,2,0,0,1,2,0,0
2020/3/31,玉川４丁目,,計,858,1589,0,10,9,10,17,13,25,12,15,15,19,14,19,12,14,10,12,6,6,12,9,13,17,15,21,22,15,14,20,22,27,20,20,26,24,25,22,33,31,26,19,32,26,25,29,28,36,32,32,29,22,20,16,17,16,21,19,19,24,17,20,16,17,10,18,13,14,16,14,27,18,18,23,25,14,8,17,14,13,14,13,7,13,7,9,8,9,9,2,5,7,6,3,3,1,2,2,0,0,1,2,0,0
2020/3/31,野田１丁目,,男,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/3/31,野田１丁目,,女,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/3/31,野田１丁目,,計,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/3/31,野田２丁目,,男,0,1067,0,12,11,12,17,6,15,9,4,14,6,9,8,12,15,12,9,10,9,13,7,7,6,6,11,12,12,12,16,20,17,14,15,11,15,10,18,17,20,15,16,14,20,13,26,21,15,16,21,23,19,13,23,15,16,18,11,9,9,9,13,5,11,9,7,5,6,7,8,9,12,12,20,13,11,14,12,7,8,7,11,5,9,4,6,8,7,8,6,6,3,3,1,1,0,0,1,1,0,0,0,0,0
2020/3/31,野田２丁目,,女,0,1186,0,16,11,10,12,11,6,7,10,12,4,12,7,6,9,6,13,9,11,10,7,5,8,15,12,13,24,17,18,26,17,15,18,13,14,12,24,15,9,19,13,18,22,19,20,19,15,21,22,16,17,9,11,21,7,21,12,14,9,11,17,7,6,2,11,8,9,11,13,15,7,14,26,25,12,10,11,11,19,11,14,11,8,9,21,14,12,6,7,13,5,3,8,3,3,2,0,0,1,0,0,1,0
2020/3/31,野田２丁目,,計,1119,2253,0,28,22,22,29,17,21,16,14,26,10,21,15,18,24,18,22,19,20,23,14,12,14,21,23,25,36,29,34,46,34,29,33,24,29,22,42,32,29,34,29,32,42,32,46,40,30,37,43,39,36,22,34,36,23,39,23,23,18,20,30,12,17,11,18,13,15,18,21,24,19,26,46,38,23,24,23,18,27,18,25,16,17,13,27,22,19,14,13,19,8,6,9,4,3,2,1,1,1,0,0,1,0
2020/3/31,野田３丁目,,男,0,555,0,6,2,2,5,5,7,6,2,4,3,6,2,3,1,3,2,3,3,6,2,4,3,3,15,5,13,12,10,11,11,8,8,11,14,9,10,10,5,12,9,8,10,11,10,5,16,5,9,10,7,10,6,11,5,8,5,1,5,8,6,3,4,5,4,2,3,3,8,7,11,3,8,12,5,2,8,7,5,7,3,3,2,5,1,5,2,2,6,1,3,1,0,0,1,1,0,0,0,0,0,0,0
2020/3/31,野田３丁目,,女,0,611,0,2,5,1,1,2,2,3,2,1,6,0,4,4,0,4,2,6,3,2,3,7,3,15,6,14,13,18,24,9,14,5,15,14,9,9,11,11,9,6,3,7,5,10,9,9,15,9,11,7,6,5,10,7,6,2,4,5,8,1,10,6,8,3,7,7,5,8,9,5,0,5,11,10,8,8,6,6,5,8,5,6,6,4,5,6,2,8,2,5,4,7,4,4,0,0,1,1,0,1,1,0,0
2020/3/31,野田３丁目,,計,750,1166,0,8,7,3,6,7,9,9,4,5,9,6,6,7,1,7,4,9,6,8,5,11,6,18,21,19,26,30,34,20,25,13,23,25,23,18,21,21,14,18,12,15,15,21,19,14,31,14,20,17,13,15,16,18,11,10,9,6,13,9,16,9,12,8,11,9,8,11,17,12,11,8,19,22,13,10,14,13,10,15,8,9,8,9,6,11,4,10,8,6,7,8,4,4,1,1,1,1,0,1,1,0,0
2020/3/31,野田４丁目,,男,0,186,0,3,2,2,0,1,4,2,1,2,0,1,0,1,2,0,0,1,1,1,3,2,2,2,0,5,5,7,1,2,5,4,5,3,1,4,5,1,5,3,2,1,5,4,4,0,2,3,3,6,4,2,1,3,2,0,1,2,2,1,4,2,0,0,0,1,5,2,3,5,3,0,2,2,2,1,2,2,3,3,3,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020/3/31,野田４丁目,,女,0,202,0,6,1,1,3,4,1,0,1,1,0,3,1,1,1,3,2,1,3,4,1,1,1,4,3,3,3,0,1,4,7,3,6,5,5,3,1,0,2,5,1,4,1,1,2,1,2,1,0,2,4,3,3,4,1,1,1,2,2,4,3,1,1,0,1,2,2,7,2,4,2,2,2,5,4,1,0,1,2,1,3,0,1,1,5,3,0,3,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0
2020/3/31,野田４丁目,,計,195,388,0,9,3,3,3,5,5,2,2,3,0,4,1,2,3,3,2,2,4,5,4,3,3,6,3,8,8,7,2,6,12,7,11,8,6,7,6,1,7,8,3,5,6,5,6,1,4,4,3,8,8,5,4,7,3,1,2,4,4,5,7,3,1,0,1,3,7,9,5,9,5,2,4,7,6,2,2,3,5,4,6,1,1,1,6,3,0,3,2,0,2,1,1,1,1,0,1,1,0,0,0,0,0
2020/3/31,野田５丁目,,男,0,862,0,10,6,7,7,11,8,9,9,7,6,6,4,8,4,9,12,9,7,12,7,12,8,9,5,3,6,7,7,7,12,9,11,14,14,13,19,18,11,9,14,11,9,10,13,14,13,12,21,14,12,10,4,9,8,9,13,11,12,11,11,8,5,12,10,8,11,9,4,10,12,9,15,19,9,8,6,13,4,9,18,5,6,9,11,8,6,7,2,4,2,4,2,0,1,0,1,2,0,0,0,0,0
2020/3/31,野田５丁目,,女,0,925,0,9,6,10,6,9,11,6,7,7,6,8,5,6,10,6,10,11,8,6,4,6,6,7,5,10,7,6,6,13,10,11,14,17,8,8,16,9,12,14,14,13,13,16,8,8,9,17,22,16,12,8,13,13,10,12,7,7,15,14,7,11,6,9,11,5,7,7,7,10,8,11,19,15,12,8,8,13,14,11,14,11,11,12,16,9,18,7,3,8,7,3,6,4,3,4,3,0,1,1,1,1,0
2020/3/31,野田５丁目,,計,894,1787,0,19,12,17,13,20,19,15,16,14,12,14,9,14,14,15,22,20,15,18,11,18,14,16,10,13,13,13,13,20,22,20,25,31,22,21,35,27,23,23,28,24,22,26,21,22,22,29,43,30,24,18,17,22,18,21,20,18,27,25,18,19,11,21,21,13,18,16,11,20,20,20,34,34,21,16,14,26,18,20,32,16,17,21,27,17,24,14,5,12,9,7,8,4,4,4,4,2,1,1,1,1,0
2020/3/31,野田６丁目,,男,0,1366,0,7,8,8,8,14,13,23,17,26,39,36,33,37,43,32,29,28,23,17,21,7,4,10,10,7,4,3,8,4,9,8,5,12,2,10,12,13,14,9,18,27,27,39,33,59,50,45,43,34,32,21,27,29,12,17,21,14,13,11,15,6,17,1,9,10,4,8,8,10,8,10,10,4,6,6,3,4,5,4,3,5,2,3,2,5,2,3,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020/3/31,野田６丁目,,女,0,1477,0,8,4,13,11,9,13,17,20,27,27,37,41,30,39,34,25,29,22,18,12,5,8,5,10,7,5,4,6,9,12,6,9,10,8,9,11,20,22,25,17,25,38,51,34,42,47,52,46,28,31,28,17,26,17,26,16,12,17,10,14,12,7,11,7,13,12,4,13,8,10,8,13,14,6,10,5,6,5,5,6,7,2,7,8,5,6,6,3,4,5,6,8,5,1,0,3,2,0,1,0,2,0
2020/3/31,野田６丁目,,計,1056,2843,0,15,12,21,19,23,26,40,37,53,66,73,74,67,82,66,54,57,45,35,33,12,12,15,20,14,9,7,14,13,21,14,14,22,10,19,23,33,36,34,35,52,65,90,67,101,97,97,89,62,63,49,44,55,29,43,37,26,30,21,29,18,24,12,16,23,16,12,21,18,18,18,23,18,12,16,8,10,10,9,9,12,4,10,10,10,8,9,9,4,6,7,8,5,1,0,3,2,0,1,0,2,0
2020/3/31,吉野１丁目,,男,0,1029,0,11,19,10,7,10,7,10,9,8,2,4,3,6,4,5,4,8,5,1,12,13,8,8,18,30,27,48,30,27,24,21,26,11,21,13,17,15,13,12,17,17,18,14,18,9,10,12,11,14,11,8,16,16,23,18,14,12,13,10,14,10,9,7,7,4,2,3,7,12,7,16,15,16,7,2,6,6,12,4,5,4,1,2,6,8,3,7,6,2,3,3,2,0,2,0,0,1,0,0,0,0,0
2020/3/31,吉野１丁目,,女,0,1087,0,12,8,12,9,5,9,5,11,3,8,2,7,3,3,4,6,3,7,10,14,8,12,13,18,13,25,18,18,20,24,26,17,21,21,26,26,29,17,24,18,9,16,9,14,13,22,15,14,17,12,14,14,14,21,11,10,13,14,11,5,8,14,11,7,7,8,14,6,5,13,16,10,6,8,7,3,10,9,11,10,14,8,5,11,7,7,8,10,9,3,5,1,3,3,1,0,0,0,3,0,3,0
2020/3/31,吉野１丁目,,計,1219,2116,0,23,27,22,16,15,16,15,20,11,10,6,10,9,7,9,10,11,12,11,26,21,20,21,36,43,52,66,48,47,48,47,43,32,42,39,43,44,30,36,35,26,34,23,32,22,32,27,25,31,23,22,30,30,44,29,24,25,27,21,19,18,23,18,14,11,10,17,13,17,20,32,25,22,15,9,9,16,21,15,15,18,9,7,17,15,10,15,16,11,6,8,3,3,5,1,0,1,0,3,0,3,0
2020/3/31,吉野２丁目,,男,0,588,0,3,6,2,4,0,1,1,4,3,5,0,2,3,0,1,4,1,3,1,5,5,7,4,14,17,19,21,21,14,15,15,12,12,12,8,12,10,11,3,5,12,12,11,10,15,7,10,11,3,5,13,9,7,11,6,9,9,2,5,6,10,7,5,8,3,5,4,6,5,5,7,7,8,4,1,6,3,4,3,1,1,3,1,4,4,4,3,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0
2020/3/31,吉野２丁目,,女,0,687,0,2,2,2,2,3,2,2,2,2,1,5,1,2,2,3,5,5,3,2,6,9,6,9,17,36,26,22,15,25,21,14,20,6,10,7,14,10,3,12,2,12,12,10,6,7,8,14,11,4,13,9,7,9,6,10,7,9,13,5,6,9,6,4,3,5,5,4,3,8,6,9,9,7,4,4,5,8,3,6,3,6,1,5,6,8,5,3,3,10,3,2,4,0,0,1,1,1,1,0,0,0,0
2020/3/31,吉野２丁目,,計,882,1275,0,5,8,4,6,3,3,3,6,5,6,5,3,5,2,4,9,6,6,3,11,14,13,13,31,53,45,43,36,39,36,29,32,18,22,15,26,20,14,15,7,24,24,21,16,22,15,24,22,7,18,22,16,16,17,16,16,18,15,10,12,19,13,9,11,8,10,8,9,13,11,16,16,15,8,5,11,11,7,9,4,7,4,6,10,12,9,6,5,10,5,3,5,1,0,1,1,1,1,0,0,0,0
2020/3/31,吉野３丁目,,男,0,1127,0,12,5,13,12,7,6,2,6,7,2,9,4,0,5,3,4,8,12,6,9,3,10,9,12,17,21,32,22,28,20,17,17,26,27,32,25,17,17,19,21,12,17,22,14,17,13,24,17,24,13,12,18,11,15,12,16,15,7,12,7,10,13,6,10,13,19,12,8,11,14,17,14,23,15,5,7,8,12,11,5,6,9,12,4,5,4,4,5,5,6,4,5,1,1,0,0,1,0,0,0,0,0
2020/3/31,吉野３丁目,,女,0,1236,0,11,8,7,2,3,9,5,5,3,5,10,5,4,4,7,6,7,5,8,5,10,15,11,15,22,26,30,22,27,20,31,19,16,21,31,14,19,19,26,22,9,21,17,14,21,21,29,22,14,16,15,15,8,19,18,12,12,16,13,8,10,9,9,15,9,13,9,14,14,15,19,23,19,18,8,12,11,12,8,12,11,9,11,17,11,9,8,9,8,2,3,6,3,4,2,3,2,1,0,1,2,0
2020/3/31,吉野３丁目,,計,1415,2363,0,23,13,20,14,10,15,7,11,10,7,19,9,4,9,10,10,15,17,14,14,13,25,20,27,39,47,62,44,55,40,48,36,42,48,63,39,36,36,45,43,21,38,39,28,38,34,53,39,38,29,27,33,19,34,30,28,27,23,25,15,20,22,15,25,22,32,21,22,25,29,36,37,42,33,13,19,19,24,19,17,17,18,23,21,16,13,12,14,13,8,7,11,4,5,2,3,3,1,0,1,2,0
2020/3/31,吉野４丁目,,男,0,1549,0,11,14,12,14,14,13,7,13,14,8,7,12,11,13,12,9,11,6,14,12,12,15,15,27,38,50,38,40,41,31,33,25,39,35,30,27,22,30,23,30,28,26,22,21,26,22,22,31,23,26,28,26,26,23,12,19,18,20,13,17,12,16,14,14,9,12,14,11,12,11,13,11,10,12,7,10,11,6,12,6,4,5,9,3,8,4,4,4,2,0,0,0,1,0,0,4,0,1,0,0,0,0
2020/3/31,吉野４丁目,,女,0,1667,0,13,18,12,22,25,11,13,4,8,10,8,8,6,4,10,8,15,13,9,11,14,17,28,25,46,52,39,47,45,46,25,40,31,28,34,30,25,24,23,25,23,21,34,26,18,25,20,31,28,19,27,22,24,19,13,18,14,13,11,12,16,16,11,9,13,14,14,12,18,12,12,17,18,10,12,8,15,14,14,10,11,7,7,8,14,9,8,10,4,5,4,4,6,2,7,1,1,1,1,1,1,0
2020/3/31,吉野４丁目,,計,1876,3216,0,24,32,24,36,39,24,20,17,22,18,15,20,17,17,22,17,26,19,23,23,26,32,43,52,84,102,77,87,86,77,58,65,70,63,64,57,47,54,46,55,51,47,56,47,44,47,42,62,51,45,55,48,50,42,25,37,32,33,24,29,28,32,25,23,22,26,28,23,30,23,25,28,28,22,19,18,26,20,26,16,15,12,16,11,22,13,12,14,6,5,4,4,7,2,7,5,1,2,1,1,1,0
2020/3/31,吉野５丁目,,男,0,919,0,10,8,6,5,3,4,8,11,9,18,6,13,8,4,15,6,6,17,9,10,5,12,10,14,14,13,20,17,18,15,24,19,20,20,11,16,15,13,16,12,14,12,10,18,10,17,20,26,21,16,15,15,14,8,10,11,10,9,11,6,6,3,8,3,10,6,11,8,7,11,5,10,12,8,8,1,7,2,5,7,7,3,3,2,2,2,0,1,0,3,1,1,1,0,1,0,0,1,0,0,0,0
2020/3/31,吉野５丁目,,女,0,994,0,3,3,6,11,14,5,5,8,6,14,7,8,7,6,8,6,5,13,7,8,9,14,13,20,26,18,18,19,16,27,22,18,26,15,24,25,21,17,16,19,13,9,22,17,19,17,22,11,15,12,16,12,12,10,7,7,12,12,11,9,5,4,5,5,16,3,8,6,6,5,6,13,8,9,4,6,9,3,13,5,2,7,5,9,3,4,4,3,2,5,4,2,1,1,2,1,0,2,0,0,0,0
2020/3/31,吉野５丁目,,計,1040,1913,0,13,11,12,16,17,9,13,19,15,32,13,21,15,10,23,12,11,30,16,18,14,26,23,34,40,31,38,36,34,42,46,37,46,35,35,41,36,30,32,31,27,21,32,35,29,34,42,37,36,28,31,27,26,18,17,18,22,21,22,15,11,7,13,8,26,9,19,14,13,16,11,23,20,17,12,7,16,5,18,12,9,10,8,11,5,6,4,4,2,8,5,3,2,1,3,1,0,3,0,0,0,0
2020/3/31,大開１丁目,,男,0,836,0,5,7,7,7,9,6,3,4,7,5,5,6,9,7,3,1,7,6,6,4,7,6,8,4,10,6,25,11,11,10,13,9,14,17,17,18,11,10,9,9,12,19,12,11,18,15,17,10,13,12,16,9,14,12,7,8,11,10,10,9,15,13,8,5,11,9,6,8,11,13,10,17,12,11,6,12,10,7,9,10,5,8,7,3,6,2,5,0,4,3,1,1,2,1,0,1,0,0,0,0,0,0
2020/3/31,大開１丁目,,女,0,901,0,4,7,5,9,3,2,3,7,5,5,3,1,7,5,11,4,7,3,9,4,6,10,2,6,11,12,12,9,14,17,11,13,17,11,15,11,12,14,6,8,12,9,13,20,11,18,13,16,13,9,15,6,17,11,10,12,9,13,15,12,13,7,12,7,8,8,7,12,10,8,14,12,19,13,14,8,11,10,15,17,5,7,4,9,12,10,8,8,6,6,5,5,4,3,3,1,1,0,3,0,1,0
2020/3/31,大開１丁目,,計,933,1737,0,9,14,12,16,12,8,6,11,12,10,8,7,16,12,14,5,14,9,15,8,13,16,10,10,21,18,37,20,25,27,24,22,31,28,32,29,23,24,15,17,24,28,25,31,29,33,30,26,26,21,31,15,31,23,17,20,20,23,25,21,28,20,20,12,19,17,13,20,21,21,24,29,31,24,20,20,21,17,24,27,10,15,11,12,18,12,13,8,10,9,6,6,6,4,3,2,1,0,3,0,1,0
2020/3/31,大開２丁目,,男,0,1018,0,7,7,8,7,7,6,8,7,11,3,8,5,10,4,11,4,10,9,8,15,17,14,15,15,16,21,15,21,17,17,19,18,20,12,15,20,9,11,16,16,15,13,14,16,17,17,16,15,23,17,12,20,17,12,11,12,21,15,9,12,12,5,5,13,12,13,6,9,5,7,12,9,15,11,6,11,7,6,9,6,3,8,4,8,4,7,6,5,1,3,1,4,0,1,0,0,0,0,0,1,0,0
